ppt_ID,strmMap_id,upSlp_acre,wshed_name,imputed_sm,imputedPpt,base_fc,conf
768,0,174698,,1,1262,30.06840000000,1
773,0,668,,5,798,0.00000000000,5
774,0,416,,6,2380,14.00000000000,5
721,922,2570,Upper Methow,0,721,24.40220000000,10
776,1218,505,Upper Methow,0,776,12.04760000000,10
777,992,358,Upper Methow,0,777,0.00000000000,10
779,1302,729,Upper Methow,0,779,22.00000000000,10
695,1436,7593,Upper Methow,0,695,21.22200000000,10
781,1458,495,Upper Methow,0,781,20.91540000000,10
757,0,10464,,1,1669,31.67320000000,2
787,0,164016,,2,1091,29.95510000000,2
784,1451,8213,Upper Methow,0,784,21.24360000000,10
608,1450,1958,Upper Methow,0,608,12.00000000000,10
775,928,3273,Upper Methow,0,775,21.04520000000,10
790,996,874,Upper Methow,0,790,8.03666000000,10
791,0,1440,,6,5491,36.10010000000,5
792,0,18832,,1,533,12.21700000000,2
786,0,526,,6,663,20.07600000000,5
793,732,1227,Upper Methow,0,793,28.47630000000,10
785,712,1435,Upper Methow,0,785,7.00976000000,10
794,0,7482,,6,532,19.80610000000,6
722,871,108337,Upper Methow,0,722,13.13830000000,10
798,919,667,Upper Methow,0,798,0.00000000000,10
735,1384,22878,Upper Methow,0,735,14.73220000000,10
740,1383,77695,Upper Methow,0,740,21.35180000000,10
737,0,5298,,5,1838,9.68375000000,5
803,0,13251,,4,1665,13.25440000000,4
799,0,792,,1,1938,12.96720000000,3
805,0,394,,5,2048,2.98480000000,6
806,0,163475,,2,1091,30.01690000000,2
733,0,355,,1,443,11.62850000000,6
665,0,1283,,1,122,12.91910000000,3
796,1195,903,Upper Methow,0,796,19.00000000000,10
788,1194,499,Upper Methow,0,788,12.04810000000,10
800,1394,100643,Upper Methow,0,800,19.84850000000,10
809,1407,470,Upper Methow,0,809,47.00000000000,10
813,920,594,Upper Methow,0,813,26.00000000000,10
814,579,540,Upper Methow,0,814,19.00000000000,10
754,1119,7917,Upper Methow,0,754,23.44880000000,10
667,914,28456,Upper Methow,0,667,4.81617000000,10
772,1620,6941,Upper Methow,0,772,17.70490000000,10
811,1125,479,Upper Methow,0,811,16.78770000000,10
812,925,5586,Upper Methow,0,812,17.62450000000,10
820,0,1753,,4,668,15.65200000000,4
821,0,450,,5,809,45.20020000000,5
795,0,1391,,1,744,11.00000000000,3
824,1728,846,Upper Methow,0,824,2.99291000000,10
807,0,283741,,2,1719,25.32610000000,2
826,0,285196,,2,1719,25.25620000000,2
778,0,878,,1,738,14.93170000000,2
831,0,768,,1,1038,7.01824000000,3
832,0,1827,,5,6183,11.22850000000,6
763,0,1791,,5,6183,19.98280000000,6
797,934,109373,Upper Methow,0,797,13.06680000000,10
834,0,3644,,1,266,15.55530000000,2
589,0,4789,,1,5778,18.45200000000,2
853,952,520,Upper Methow,0,853,30.11560000000,10
771,0,83528,,2,709,26.54490000000,2
841,0,767,,1,67,48.12530000000,3
842,0,85545,,2,717,26.82820000000,2
843,0,77347,,2,673,33.52010000000,3
804,0,1171,,4,528,2.00684000000,4
845,0,5471,,4,1831,8.12623000000,4
846,787,447,Upper Methow,0,846,18.91510000000,10
848,780,423,Upper Methow,0,848,38.17990000000,10
850,0,1392,,6,1093,9.98563000000,9
852,0,5607,,6,1055,22.19310000000,9
855,1189,363,Upper Methow,0,855,19.10480000000,10
818,1148,8763,Upper Methow,0,818,23.32560000000,10
856,0,451,,5,1626,13.00000000000,5
857,0,952,,5,1035,15.96640000000,6
844,0,7141,,4,145,7.00370000000,4
822,0,981,,1,3971,14.00000000000,4
860,0,474,,1,1099,15.00000000000,5
802,0,806,,1,915,18.04470000000,3
816,0,679,,1,4996,8.00000000000,4
862,0,4793,,1,1504,22.87370000000,2
859,0,7893,,4,1734,7.48370000000,4
782,1103,671,Upper Methow,4,798,0.00000000000,4
864,0,350,,4,1369,1.98859000000,4
830,1104,701,Upper Methow,0,830,41.00000000000,10
866,0,4751,,2,5778,8.61444000000,2
819,949,34200,Upper Methow,0,819,6.92274000000,10
837,948,110144,Upper Methow,0,837,13.15350000000,10
867,0,649,,5,1327,2.00616000000,5
874,0,411,,4,2380,14.00000000000,4
875,0,3592,,4,283,9.20791000000,4
815,1480,101951,Upper Methow,0,815,20.00530000000,10
869,1481,434,Upper Methow,0,869,16.07380000000,10
664,1121,4574,Upper Methow,0,664,34.48180000000,10
865,1199,1480,Upper Methow,6,785,22.36250000000,5
840,0,10417,,1,1669,16.41310000000,2
849,0,426,,2,2380,0.00000000000,3
882,0,537,,1,394,29.77690000000,4
883,0,4075,,1,1011,22.03430000000,3
884,0,3538,,6,283,21.50780000000,9
885,0,1887,,4,1652,23.53140000000,4
878,1504,102517,Upper Methow,0,878,19.99310000000,10
891,1503,976,Upper Methow,0,891,44.09030000000,10
871,0,453,,1,118,7.03093000000,5
715,1655,2570,Upper Methow,0,715,21.01640000000,10
873,1654,436,Upper Methow,0,873,16.00000000000,10
851,0,642,,5,2280,18.11230000000,6
801,1827,1325,Upper Methow,0,801,18.12130000000,10
889,1865,7521,Upper Methow,0,889,27.00320000000,10
886,0,1197,,2,2118,13.43230000000,2
946,0,3716,,1,260,18.20240000000,2
890,1835,9002,Upper Methow,0,890,25.68360000000,10
893,2056,2321,Upper Methow,0,893,0.00000000000,10
861,0,287176,,2,1719,25.21540000000,2
881,0,632,,1,483,0.00000000000,3
896,0,293031,,2,1719,25.02310000000,2
901,0,1014,,1,4281,0.00000000000,4
903,0,766,,4,1938,7.05495000000,4
907,0,2558,,4,2239,22.25770000000,4
908,0,1202,,1,5581,14.07000000000,3
868,1074,1054,Upper Methow,0,868,13.00000000000,10
870,1061,145080,Upper Methow,0,870,11.68900000000,10
902,0,393,,5,2048,4.00000000000,5
863,0,1868,,4,6183,13.05250000000,4
913,0,446,,4,846,11.29800000000,5
914,0,2094,,5,1145,9.65149000000,5
904,1859,11876,Upper Methow,0,904,20.59960000000,10
916,2044,3252,Upper Methow,0,916,14.41480000000,10
915,1100,807,Upper Methow,0,915,9.97523000000,10
917,1102,514,Upper Methow,0,917,6.00000000000,10
918,1829,16477,Upper Methow,0,918,19.43880000000,10
919,1943,1925,Upper Methow,0,919,3.00000000000,10
876,1381,952,Upper Methow,0,876,23.04840000000,10
810,1380,2920,Upper Methow,0,810,21.51640000000,10
879,1227,6631,Upper Methow,0,879,32.22800000000,10
905,1228,353,Upper Methow,0,905,0.00000000000,10
926,0,73846,,2,661,34.20300000000,3
922,0,1780,,5,6183,5.00839000000,5
906,0,294161,,2,1719,24.93660000000,2
877,0,1807,,4,1955,22.04870000000,4
930,0,464,,5,809,47.00000000000,5
938,0,1674,,5,1994,32.00000000000,5
898,0,673,,1,5036,1.00000000000,4
940,0,940,,1,39,16.89160000000,4
941,0,1964,,5,1171,18.71630000000,6
942,0,900,,5,88,29.00000000000,5
943,0,711,,1,981,9.00000000000,4
911,1106,1420,Upper Methow,0,911,8.49767000000,10
910,1105,146442,Upper Methow,0,910,11.70330000000,10
934,2028,378,Upper Methow,0,934,25.55690000000,10
927,0,573,,6,753,13.95120000000,9
947,2021,3607,Upper Methow,2,267,25.42400000000,3
789,1672,12480,Upper Methow,0,789,15.86300000000,10
950,0,542,,4,1314,33.00000000000,4
952,1673,40264,Upper Methow,0,952,16.47630000000,10
929,1685,418,Upper Methow,0,929,21.10060000000,10
935,0,2777,,4,132,20.27520000000,4
954,2099,2952,Upper Methow,0,954,27.00800000000,10
955,2072,556,Upper Methow,0,955,15.94250000000,10
958,0,350,,1,113,4.02289000000,2
959,1737,39528,Upper Methow,0,959,16.42050000000,10
887,1607,104576,Upper Methow,0,887,20.25940000000,10
956,1623,1120,Upper Methow,0,956,50.08930000000,10
933,0,407,,4,1732,30.14770000000,4
951,0,545,,5,853,32.00000000000,5
966,1278,369,Upper Methow,0,966,45.48920000000,10
925,1277,7078,Upper Methow,0,925,30.70530000000,10
894,0,833,,1,436,8.01922000000,2
932,0,421,,2,2380,2.00000000000,2
921,1414,4194,Upper Methow,0,921,22.25160000000,10
974,1419,1076,Upper Methow,0,974,24.95360000000,10
945,1171,148100,Upper Methow,0,945,11.67590000000,10
920,1170,1051,Upper Methow,0,920,16.00000000000,10
969,942,608,Upper Methow,0,969,6.97699000000,10
964,941,368,Upper Methow,0,964,24.13060000000,10
962,0,420,,2,2380,33.00000000000,2
897,899,858,Upper Methow,0,897,32.00000000000,10
900,898,1502,Upper Methow,0,900,0.00000000000,10
979,0,1719,,1,1418,25.05820000000,2
983,0,701,,1,830,14.00000000000,4
984,0,72900,,2,661,34.39530000000,3
972,1286,7492,Upper Methow,0,972,31.48540000000,10
968,1285,385,Upper Methow,0,968,40.78730000000,10
981,909,711,Upper Methow,0,981,4.01127000000,10
924,1817,20438,Upper Methow,0,924,17.80550000000,10
990,1944,1274,Upper Methow,0,990,0.00000000000,10
931,1511,735,Upper Methow,0,931,19.00000000000,10
977,1510,479,Upper Methow,0,977,15.00000000000,10
948,1763,3901,Upper Methow,0,948,19.95650000000,10
992,1791,33372,Upper Methow,0,992,16.21300000000,10
993,1765,37373,Upper Methow,0,993,16.60530000000,10
995,1852,1178,Upper Methow,0,995,9.98302000000,10
939,0,3158,,4,1363,35.83870000000,4
967,0,294904,,2,1719,24.93580000000,2
996,0,3454,,2,1332,42.53180000000,3
971,0,396,,2,1157,43.00000000000,3
1003,0,348,,1,279,4.00000000000,2
957,0,699,,4,6086,34.00000000000,4
999,0,817,,1,3993,5.98532000000,2
825,1836,9518,Upper Methow,0,825,15.32290000000,10
1005,0,10100,,2,5631,39.98340000000,3
987,935,3140,Upper Methow,0,987,10.02100000000,10
1010,938,369,Upper Methow,0,1010,11.00000000000,10
989,1837,21928,Upper Methow,0,989,16.77800000000,10
982,0,426,,6,5905,33.31060000000,5
1012,0,9384,,5,986,40.28100000000,5
880,0,12406,,1,403,15.54140000000,2
1006,0,558,,2,2337,19.06810000000,2
988,0,393,,5,968,40.20380000000,5
973,0,1350,,1,1370,5.57186000000,3
998,0,7595,,2,2440,39.32550000000,3
1017,0,8645,,2,2340,40.24940000000,3
1004,0,1461,,1,1670,5.41806000000,3
1019,0,1020,,4,1339,43.40590000000,4
1008,1830,32197,Upper Methow,0,1008,16.34160000000,10
961,1355,1329,Upper Methow,0,961,0.00000000000,10
858,1354,11284,Upper Methow,0,858,25.03090000000,10
1022,1994,691,Upper Methow,0,1022,10.00000000000,10
1001,0,12298,,4,1125,39.68990000000,4
1002,0,441,,1,262,37.82790000000,5
1025,0,345,,2,1557,41.00000000000,3
1026,0,513,,6,917,12.04680000000,5
1027,0,520,,5,1819,9.13900000000,5
1028,0,364,,5,5613,48.73100000000,5
953,1741,53839,Upper Methow,0,953,17.14690000000,10
949,1066,1025,Upper Methow,0,949,3.01172000000,10
1009,1065,568,Upper Methow,0,1009,0.00000000000,10
963,1740,106387,Upper Methow,0,963,20.59990000000,10
1030,0,1088,,6,196,22.08090000000,6
1033,0,377,,6,1850,11.93640000000,9
1024,0,375,,1,4329,10.00000000000,6
1031,1742,160247,Upper Methow,0,1031,19.43990000000,10
1037,1743,405,Upper Methow,0,1037,57.00000000000,10
1041,0,3862,,1,615,21.66810000000,3
1039,0,361,,1,165,16.00000000000,6
1007,0,527,,4,853,27.00000000000,4
1034,0,5024,,1,484,18.15760000000,2
1045,0,759,,1,519,2.00528000000,3
978,1000,1535,Upper Methow,0,978,13.77960000000,10
1016,0,1591,,2,275,42.92260000000,4
1051,0,396,,2,749,44.00000000000,4
1052,0,537,,4,5677,50.00000000000,4
1053,0,15136,,2,1102,40.42590000000,3
1054,0,57131,,1,613,32.78800000000,1
1043,0,718,,1,363,2.00000000000,4
1011,999,4078,Upper Methow,0,1011,11.08570000000,10
1056,0,1207,,5,5425,41.86090000000,5
1076,0,2916,,2,1281,26.77580000000,3
1029,0,13234,,2,1665,39.64460000000,3
1058,0,1462,,4,5468,47.49540000000,4
1013,0,737,,4,431,14.00000000000,4
1059,0,533,,5,1819,23.08650000000,5
1055,1025,5643,Upper Methow,0,1055,11.84580000000,10
1061,2079,1770,Upper Methow,0,1061,17.21190000000,10
1062,2073,373,Upper Methow,0,1062,0.00000000000,10
1064,1038,5356,Upper Methow,0,1064,9.78596000000,10
985,1665,837,Upper Methow,0,985,34.00000000000,10
1066,1666,518,Upper Methow,0,1066,39.84580000000,10
986,1389,8968,Upper Methow,0,986,32.97950000000,10
899,1388,1815,Upper Methow,0,899,35.03860000000,10
976,1208,150353,Upper Methow,0,976,11.72500000000,10
1020,1207,2038,Upper Methow,0,1020,18.00000000000,10
1046,0,1069,,4,109,22.17670000000,5
1070,0,56487,,1,613,32.85240000000,1
1071,0,443,,1,129,24.00000000000,5
1018,0,3752,,1,376,5.36633000000,2
912,0,3060,,1,4075,10.58600000000,3
1075,0,513,,1,1222,8.00000000000,4
970,0,1369,,4,994,31.55320000000,4
1021,0,978,,1,1192,0.00000000000,4
783,0,2010,,1,1171,8.97313000000,2
1072,0,6978,,1,5349,7.67341000000,2
1073,0,820,,1,3993,0.00000000000,2
1080,0,302876,,2,1865,24.62650000000,2
1087,0,426,,5,5905,40.80770000000,5
944,0,965,,1,76,4.00000000000,4
1077,0,718,,1,363,1.99443000000,4
1068,1270,152541,Upper Methow,0,1068,11.81120000000,10
1089,0,449,,5,2101,54.00000000000,6
1092,1271,481,Upper Methow,0,1092,33.00000000000,10
1063,1101,11912,Upper Methow,0,1063,10.96880000000,10
1093,1140,1380,Upper Methow,0,1093,6.00000000000,10
1036,0,901,,1,200,6.98447000000,4
1060,0,1471,,1,4288,15.37940000000,3
1081,1807,590,Upper Methow,0,1081,41.85780000000,10
1015,1489,915,Upper Methow,0,1015,34.07440000000,10
1083,0,10175,,1,4014,7.78755000000,2
1069,0,406,,6,2438,8.03946000000,7
1042,1808,161547,Upper Methow,0,1042,19.55340000000,10
994,1745,1302,Upper Methow,0,994,31.00000000000,10
1065,1744,1831,Upper Methow,0,1065,37.23830000000,10
1099,1505,474,Upper Methow,0,1099,41.17320000000,10
1038,1139,769,Upper Methow,0,1038,3.00000000000,10
1095,0,489,,1,5268,8.00000000000,4
1090,0,1722,,1,1418,3.07317000000,2
1088,1138,14005,Upper Methow,0,1088,10.50550000000,10
1106,0,829,,1,412,9.02172000000,2
1107,2242,477,Upper Methow,0,1107,18.00000000000,10
1103,0,448,,1,846,31.27750000000,5
1110,2261,442,Upper Methow,0,1110,19.41120000000,10
1112,0,55901,,2,544,32.86230000000,2
1101,1075,438,Upper Methow,0,1101,3.00000000000,10
1113,1083,4005,Upper Methow,0,1113,10.48300000000,10
1104,0,2256,,1,4889,4.23033000000,2
1097,1842,162421,Upper Methow,0,1097,19.64070000000,10
1108,1841,368,Upper Methow,0,1108,41.00000000000,10
1117,0,10813,,1,1181,7.77551000000,2
1032,1186,2178,Upper Methow,0,1032,2.14874000000,10
1102,1185,14967,Upper Methow,0,1102,10.12930000000,10
1091,1318,153368,Upper Methow,0,1091,11.88290000000,10
1115,1375,355,Upper Methow,0,1115,21.87620000000,10
1035,1374,969,Upper Methow,0,1035,18.00000000000,10
1120,1324,26271,Upper Methow,0,1120,8.34790000000,10
1086,1443,11414,Upper Methow,0,1086,33.67170000000,10
1048,1442,910,Upper Methow,0,1048,38.08360000000,10
928,1613,1676,Upper Methow,0,928,31.96180000000,10
975,1612,7176,Upper Methow,0,975,24.55120000000,10
1105,1084,740,Upper Methow,0,1105,5.01353000000,10
1119,1853,162881,Upper Methow,0,1119,19.69080000000,10
1129,1109,3094,Upper Methow,0,1129,11.78500000000,10
1131,1947,1794,Upper Methow,0,1131,17.01900000000,10
1121,1221,17302,Upper Methow,0,1121,9.12547000000,10
1138,1296,2496,Upper Methow,0,1138,5.00000000000,10
1128,1647,8931,Upper Methow,0,1128,25.98630000000,10
1134,0,770,,1,1038,27.00000000000,3
1118,0,13496,,1,5302,7.14911000000,2
1014,0,14139,,1,428,15.48190000000,2
1142,1648,403,Upper Methow,0,1142,0.00000000000,10
1143,0,54922,,2,544,32.93960000000,2
1100,0,1131,,6,2118,3.98587000000,5
1116,0,597,,5,2337,0.00000000000,6
1122,1344,180266,Upper Methow,0,1122,11.37510000000,10
1145,1392,2118,Upper Methow,0,1145,21.38100000000,10
1096,0,542,,1,5677,27.00000000000,4
1125,1464,12564,Upper Methow,0,1125,34.10110000000,10
1136,1463,403,Upper Methow,0,1136,37.81170000000,10
1078,0,1020,,1,1180,0.00000000000,4
1109,0,304279,,2,1865,24.58280000000,2
1162,0,1453,,1,114,0.99862400000,3
1132,1883,164856,Upper Methow,0,1132,19.66530000000,10
1135,1868,505,Upper Methow,0,1135,44.17450000000,10
1158,0,440,,2,2380,0.00000000000,2
1144,0,27723,,1,1323,11.40830000000,2
1160,0,54313,,2,544,33.20160000000,2
1057,1323,1631,Upper Methow,0,1057,0.00000000000,10
1163,1325,24119,Upper Methow,0,1163,8.84838000000,10
1155,1894,165510,Upper Methow,0,1155,19.74330000000,10
1161,0,674,,6,1990,8.00000000000,9
1139,0,799,,6,1938,15.03750000000,9
1098,1893,3962,Upper Methow,0,1098,27.39660000000,10
1111,1843,1074,Upper Methow,0,1111,38.14170000000,10
1126,0,801,,1,309,8.97754000000,3
1154,0,1922,,1,919,25.07810000000,2
1151,0,1801,,4,6183,11.18510000000,4
1159,0,554,,1,2320,8.96753000000,4
1176,1860,697,Upper Methow,0,1176,45.00000000000,10
1137,1304,21289,Upper Methow,0,1137,8.69500000000,10
1171,1341,2011,Upper Methow,0,1171,9.71802000000,10
1157,1693,394,Upper Methow,0,1157,0.00000000000,10
1141,1692,9529,Upper Methow,0,1141,24.97790000000,10
1177,1479,1038,Upper Methow,0,1177,19.03660000000,10
1173,1712,9958,Upper Methow,0,1173,24.01290000000,10
1180,1449,1021,Upper Methow,0,1180,25.00000000000,10
1182,1723,352,Upper Methow,0,1182,48.00000000000,10
1124,0,1085,,1,1194,1.00000000000,4
1185,1382,966,Upper Methow,0,1185,8.25320000000,10
1192,1411,977,Upper Methow,0,1192,11.04500000000,10
1149,0,822,,1,3993,7.01704000000,2
1178,0,572,,5,5118,46.16100000000,5
1179,0,415,,5,5294,32.15450000000,6
1094,0,4468,,1,1417,10.28020000000,2
1156,0,919,,1,1398,37.91740000000,4
1195,0,52171,,2,544,33.08420000000,2
1166,1964,169775,Upper Methow,0,1166,20.06860000000,10
1168,1963,2285,Upper Methow,0,1168,31.65390000000,10
1199,0,51565,,2,1713,33.07700000000,2
1202,1247,377,Upper Methow,0,1202,23.12220000000,10
1203,1203,1365,Upper Methow,0,1203,8.56729000000,10
1167,0,1795,,5,1955,12.33660000000,5
1198,2140,16999,Upper Methow,0,1198,20.13210000000,10
1205,0,554,,4,1314,37.86300000000,4
1207,0,406,,2,2048,39.00000000000,2
1211,2372,1678,Upper Methow,0,1211,19.00000000000,10
1133,0,1366,,1,1203,3.00000000000,3
1170,0,2516,,4,2239,11.21370000000,4
1181,1776,10815,Upper Methow,0,1181,25.17330000000,10
1183,1633,2819,Upper Methow,0,1183,39.41980000000,10
1023,1632,15874,Upper Methow,0,1023,25.13100000000,10
1190,0,1138,,4,1810,34.92810000000,4
1212,0,433,,4,5294,32.00000000000,4
1215,0,454,,1,250,1.00000000000,5
1204,0,21645,,4,2086,22.37680000000,4
1257,1799,614,Upper Methow,0,1257,53.00000000000,10
1209,2124,20176,Upper Methow,0,1209,20.38600000000,10
1222,2342,513,Upper Methow,0,1222,23.90640000000,10
1223,1424,474,Upper Methow,0,1223,3.98314000000,10
1224,1410,401,Upper Methow,0,1224,13.00000000000,10
1214,0,1851,,2,6183,2.50040000000,2
1225,0,368,,1,964,2.00000000000,6
1153,0,306795,,2,2310,24.46820000000,3
1228,0,424,,2,2380,0.00000000000,3
1147,0,1252,,5,482,19.03040000000,6
1067,0,1664,,5,725,28.00000000000,5
1201,0,1496,,1,5552,12.00000000000,3
1186,1997,365,Upper Methow,0,1186,0.00000000000,10
1200,2036,172265,Upper Methow,6,1238,20.32190000000,9
1234,1288,462,Upper Methow,0,1234,9.95675000000,10
1235,1260,450,Upper Methow,0,1235,6.02669000000,10
1127,0,1218,,5,1289,34.05580000000,5
1184,0,988,,4,1231,38.00000000000,4
1236,0,742,,1,1105,20.05400000000,4
1123,1493,2443,Upper Methow,0,1123,23.46030000000,10
1226,0,365,,4,765,32.00000000000,4
1188,0,5585,,1,812,9.59237000000,2
1050,1823,2628,Upper Methow,0,1050,26.00000000000,10
1219,1822,11611,Upper Methow,0,1219,26.77650000000,10
1150,1492,184104,Upper Methow,0,1150,11.52210000000,10
1240,0,415,,6,1907,36.82190000000,5
1245,0,12350,,2,789,28.26490000000,2
1218,2337,650,Upper Methow,0,1218,0.00000000000,10
1247,2362,558,Upper Methow,0,1247,19.58170000000,10
1242,1512,186611,Upper Methow,6,1150,11.67930000000,10
1250,1575,782,Upper Methow,4,373,0.00000000000,4
1217,0,24267,,2,1355,21.20970000000,2
1254,0,630,,1,1409,9.00000000000,3
1252,0,3803,,1,267,1.41053000000,2
1194,1713,1084,Upper Methow,0,1194,31.94110000000,10
1227,0,307382,,2,2310,24.43400000000,3
1258,1734,1110,Upper Methow,0,1258,37.93160000000,10
1256,2115,22259,Upper Methow,0,1256,20.83120000000,10
1259,2380,3025,Upper Methow,0,1259,0.00000000000,10
1249,1615,187473,Upper Methow,6,1261,11.63170000000,10
1241,0,539,,1,367,0.00000000000,4
1238,2022,172731,Upper Methow,0,1238,20.27890000000,10
1233,1513,381,Upper Methow,0,1233,31.00000000000,10
1148,0,3072,,1,164,2.11012000000,3
1232,0,451,,1,118,1.00888000000,5
1251,0,387,,4,2438,4.97419000000,4
1231,2023,1028,Upper Methow,0,1231,37.07200000000,10
1206,0,3276,,6,1332,20.54150000000,9
1230,0,2988,,2,356,24.16310000000,4
1253,0,25102,,2,1355,20.89300000000,2
1172,0,1162,,4,528,1.01729000000,4
1229,0,527,,5,1318,2.00000000000,5
1216,0,490,,1,1501,1.00000000000,4
1264,0,33804,,1,819,9.91269000000,2
1213,0,521,,1,257,29.22300000000,4
1244,0,18427,,1,4143,22.37770000000,2
1271,0,50135,,2,397,33.08640000000,2
1272,0,2093,,4,6088,23.46450000000,4
1268,0,592,,5,2337,0.00000000000,5
1263,0,25558,,2,2134,20.64670000000,2
1277,0,697,,1,425,9.00000000000,4
1169,0,3500,,1,5007,19.47820000000,2
1174,0,1535,,1,978,14.01820000000,3
1265,0,1864,,4,1543,1.31174000000,4
1280,0,6642,,4,879,32.28270000000,4
1248,2330,2888,Upper Methow,0,1248,17.91930000000,10
1284,0,6407,,6,1806,22.35450000000,9
1285,2395,10835,Upper Methow,0,1285,19.26820000000,10
1286,0,3357,,2,775,43.09890000000,3
1287,0,364,,1,427,18.19840000000,6
1288,0,1473,,4,785,23.11990000000,4
1300,0,2864,,5,2103,20.84030000000,5
1243,0,1316,,4,1599,35.93400000000,4
1175,0,1139,,5,956,47.00000000000,6
1283,0,8727,,4,818,25.45460000000,4
1296,0,391,,2,1346,42.43070000000,4
1297,0,5212,,2,2531,39.75240000000,3
1299,0,3250,,6,1607,36.02220000000,5
1275,0,667,,5,1327,2.00000000000,5
991,1931,4061,Upper Methow,0,991,25.07820000000,10
1246,1930,14896,Upper Methow,0,1246,26.89710000000,10
1295,0,2201,,5,1145,17.51400000000,5
1330,0,1062,,5,5770,28.10560000000,5
1269,0,35091,,1,201,9.75258000000,2
1303,0,1089,,6,1258,34.87150000000,5
1304,0,2644,,2,1951,43.63850000000,4
1305,0,543,,5,1314,34.74270000000,5
1306,0,563,,5,2337,2.00000000000,6
1266,0,308646,,2,2310,24.38960000000,3
1221,0,1894,,5,5920,37.90320000000,5
1302,0,1952,,2,131,37.00000000000,3
1291,0,2820,,5,1183,40.19350000000,6
1311,0,1338,,4,1664,52.07780000000,4
