OID_,ppt_ID,shed,scen,treatment,delta
,437, ,1,30,1.4115300
,440, ,1,30,2.4307101
,443, ,1,30,0.0000000
,445, ,1,30,2.6799800
,450, ,1,30,4.5585098
,451, ,1,30,3.0661700
,459, ,1,30,2.8722999
,475, ,1,30,0.0000000
,476, ,1,30,8.3333302
,479, ,1,30,2.9054599
,481, ,1,30,1.4423400
,487, ,1,30,0.0000000
,488, ,1,30,0.0000000
,490, ,1,30,2.3416200
,491, ,1,30,0.0000000
,499, ,1,30,8.3500004
,500, ,1,30,0.0000000
,501, ,1,30,1.6908400
,512, ,1,30,0.9285600
,527, ,1,30,2.9253600
,558, ,1,30,3.1319599
,559, ,1,30,3.6210201
,572, ,1,30,0.0000000
,573, ,1,30,2.5917799
,576, ,1,30,0.0000000
,577, ,1,30,1.9162900
,578, ,1,30,4.5454502
,597, ,1,30,0.0000000
,602, ,1,30,2.4054799
,607, ,1,30,0.0000000
,608, ,1,30,8.3333502
,613, ,1,30,1.5690600
,615, ,1,30,0.1705630
,627, ,1,30,1.6172500
,628, ,1,30,1.4498100
,629, ,1,30,0.0000000
,632, ,1,30,0.0000000
,641, ,1,30,0.0000000
,647, ,1,30,2.3332200
,655, ,1,30,0.0000000
,656, ,1,30,0.0000000
,657, ,1,30,0.0000000
,663, ,1,30,0.0000000
,672, ,1,30,1.5215900
,687, ,1,30,0.0000000
,690, ,1,30,2.0108500
,691, ,1,30,1.4874600
,692, ,1,30,0.0000000
,693, ,1,30,0.0000000
,695, ,1,30,2.2437699
,703, ,1,30,0.0000000
,706, ,1,30,1.5035100
,710, ,1,30,2.3410800
,715, ,1,30,0.0000000
,718, ,1,30,1.7083400
,726, ,1,30,2.7777801
,731, ,1,30,0.0000000
,734, ,1,30,0.0000000
,735, ,1,30,2.2132800
,738, ,1,30,0.0000000
,740, ,1,30,1.5555400
,741, ,1,30,2.4390199
,744, ,1,30,3.3814900
,748, ,1,30,0.0000000
,772, ,1,30,0.9448680
,776, ,1,30,8.3498402
,779, ,1,30,0.0000000
,781, ,1,30,0.0000000
,784, ,1,30,2.2012200
,788, ,1,30,0.0000000
,789, ,1,30,2.7560401
,796, ,1,30,10.0000000
,800, ,1,30,1.7039700
,801, ,1,30,0.0000000
,809, ,1,30,0.0000000
,810, ,1,30,3.0924699
,815, ,1,30,1.7335401
,824, ,1,30,0.0000000
,825, ,1,30,0.6890450
,869, ,1,30,0.0000000
,873, ,1,30,0.0000000
,876, ,1,30,0.0000000
,878, ,1,30,1.7269500
,887, ,1,30,1.7414300
,889, ,1,30,0.7683110
,890, ,1,30,0.6419100
,891, ,1,30,2.2750599
,904, ,1,30,1.4236300
,916, ,1,30,0.0000000
,918, ,1,30,1.7703900
,919, ,1,30,0.0000000
,921, ,1,30,2.1530800
,924, ,1,30,1.4272799
,928, ,1,30,0.0000000
,929, ,1,30,9.5466003
,931, ,1,30,0.0000000
,934, ,1,30,9.5928297
,947, ,1,30,0.5967230
,948, ,1,30,0.0000000
,952, ,1,30,1.5096600
,953, ,1,30,1.9907700
,954, ,1,30,0.0000000
,955, ,1,30,0.0000000
,956, ,1,30,2.0017900
,959, ,1,30,1.4368200
,963, ,1,30,1.7469400
,974, ,1,30,3.8425701
,975, ,1,30,1.8345300
,977, ,1,30,6.6666598
,985, ,1,30,2.9411800
,989, ,1,30,1.3629800
,991, ,1,30,0.7863410
,992, ,1,30,1.3491700
,993, ,1,30,1.2047400
,994, ,1,30,3.2258101
,995, ,1,30,9.9915104
,1008, ,1,30,1.1319600
,1022, ,1,30,10.0000000
,1031, ,1,30,1.8286300
,1037, ,1,30,0.0000000
,1042, ,1,30,1.8247700
,1050, ,1,30,0.0000000
,1061, ,1,30,0.0000000
,1065, ,1,30,2.5884299
,1066, ,1,30,2.5591500
,1081, ,1,30,2.3769200
,1097, ,1,30,1.8235800
,1098, ,1,30,2.2562900
,1107, ,1,30,0.0000000
,1108, ,1,30,4.7618999
,1110, ,1,30,0.0000000
,1111, ,1,30,0.0000000
,1119, ,1,30,1.8291900
,1128, ,1,30,1.4740400
,1131, ,1,30,0.0000000
,1132, ,1,30,1.8072799
,1135, ,1,30,0.0000000
,1141, ,1,30,1.5425500
,1155, ,1,30,1.8001400
,1166, ,1,30,1.8197600
,1168, ,1,30,0.0000000
,1173, ,1,30,1.5891401
,1176, ,1,30,0.0000000
,1181, ,1,30,1.7202200
,1182, ,1,30,2.0408199
,1198, ,1,30,2.4182000
,1200, ,1,30,1.8013099
,1209, ,1,30,2.5164299
,1211, ,1,30,0.0000000
,1219, ,1,30,1.7907900
,1222, ,1,30,0.0000000
,1231, ,1,30,2.7053299
,1238, ,1,30,1.8020700
,1246, ,1,30,1.5036100
,1247, ,1,30,0.0000000
,1248, ,1,30,4.1551199
,1256, ,1,30,2.4825900
,1257, ,1,30,1.8867900
,1260, ,1,30,2.5799999
,1262, ,1,30,1.7916900
,1285, ,1,30,1.6072100
,1301, ,1,30,1.3811800
,1322, ,1,30,1.6169400
,1323, ,1,30,2.5017200
,1339, ,1,30,1.9960300
,1340, ,1,30,2.1799300
,1342, ,1,30,3.6564901
,1345, ,1,30,0.1476300
,1351, ,1,30,2.0000000
,1366, ,1,30,1.4047199
,1371, ,1,30,3.2258101
,1378, ,1,30,2.4789600
,1380, ,1,30,1.5394800
,1381, ,1,30,1.4004500
,1386, ,1,30,4.3165498
,1387, ,1,30,0.0000000
,1393, ,1,30,1.8827300
,1394, ,1,30,1.8882300
,1397, ,1,30,1.8913300
,1402, ,1,30,16.8843994
,1403, ,1,30,0.0000000
,1413, ,1,30,0.0000000
,1414, ,1,30,1.8930300
,1417, ,1,30,0.1960570
,1418, ,1,30,3.0302999
,1430, ,1,30,1.4835401
,1432, ,1,30,2.7026999
,1438, ,1,30,0.0000000
,1439, ,1,30,0.0000000
,1451, ,1,30,1.9656900
,1452, ,1,30,1.5878500
,1462, ,1,30,1.4171799
,1463, ,1,30,1.9930201
,1492, ,1,30,4.0000000
,1499, ,1,30,1.8967900
,1511, ,1,30,1.3926300
,1525, ,1,30,1.6284500
,1529, ,1,30,0.0000000
,1532, ,1,30,0.0000000
,1541, ,1,30,1.9110600
,1549, ,1,30,2.8473599
,1550, ,1,30,3.2604101
,1551, ,1,30,4.7618999
,1553, ,1,30,1.8684700
,1555, ,1,30,2.3615999
,1576, ,1,30,5.1282101
,1588, ,1,30,1.9682200
,1589, ,1,30,0.0000000
,1606, ,1,30,1.8287801
,1607, ,1,30,2.6200099
,1610, ,1,30,0.0000000
,1616, ,1,30,1.8721600
,1620, ,1,30,2.8021200
,1621, ,1,30,0.4432130
,1623, ,1,30,0.0000000
,1636, ,1,30,0.4824790
,1640, ,1,30,1.8800200
,1654, ,1,30,4.0063901
,1656, ,1,30,5.4053998
,1660, ,1,30,9.9734697
,1661, ,1,30,0.0000000
,1663, ,1,30,3.7735801
,1664, ,1,30,1.9151100
,1670, ,1,30,0.0000000
,1671, ,1,30,0.0000000
,1672, ,1,30,1.8800499
,1711, ,1,30,0.0000000
,1712, ,1,30,0.0000000
,1716, ,1,30,1.8872900
,1718, ,1,30,0.0000000
,1723, ,1,30,2.0408299
,1724, ,1,30,0.0000000
,1745, ,1,30,0.0000000
,1764, ,1,30,3.8461399
,1776, ,1,30,1.2218699
,1784, ,1,30,1.8850100
,1794, ,1,30,2.8571401
,1797, ,1,30,6.8782501
,1810, ,1,30,2.8571401
,1811, ,1,30,4.5089998
,1821, ,1,30,3.5714300
,1827, ,1,30,3.5151200
,1849, ,1,30,3.7037001
,1868, ,1,30,1.8896900
,1869, ,1,30,0.0000000
,1871, ,1,30,3.1572299
,1880, ,1,30,2.6106400
,1884, ,1,30,0.0000000
,1885, ,1,30,0.0000000
,1887, ,1,30,0.0000000
,1890, ,1,30,1.8501900
,1891, ,1,30,1.8978400
,1907, ,1,30,4.7618999
,1914, ,1,30,1.8832400
,1919, ,1,30,3.5272300
,1924, ,1,30,33.3769989
,1925, ,1,30,18.5645008
,1940, ,1,30,6.3424702
,1946, ,1,30,0.0000000
,1955, ,1,30,0.0000000
,1963, ,1,30,0.0000000
,1976, ,1,30,0.0000000
,1992, ,1,30,2.2298801
,1993, ,1,30,1.8269200
,2003, ,1,30,19.9813995
,2012, ,1,30,8.9337597
,2022, ,1,30,1.9636101
,2025, ,1,30,6.2500000
,2064, ,1,30,1.8786800
,2066, ,1,30,1.8643900
,2072, ,1,30,6.3442402
,2073, ,1,30,5.8012400
,2074, ,1,30,0.0000000
,2077, ,1,30,0.0000000
,2086, ,1,30,3.5583501
,2089, ,1,30,4.4730902
,2091, ,1,30,1.8519400
,2094, ,1,30,4.9549699
,2095, ,1,30,4.7496300
,2097, ,1,30,0.0000000
,2101, ,1,30,0.0000000
,2131, ,1,30,1.9561700
,2134, ,1,30,3.2249701
,2202, ,1,30,1.2940600
,2238, ,1,30,2.3809500
,2241, ,1,30,0.0000000
,2264, ,1,30,1.9364001
,2300, ,1,30,1.9282100
,2310, ,1,30,1.9198200
,2348, ,1,30,1.8667500
,2351, ,1,30,0.9173720
,2497, ,1,30,0.9008540
,2556, ,1,30,0.8991030
,2613, ,1,30,0.8953460
,2773, ,1,30,0.8932410
,2802, ,1,30,0.8907300
,2953, ,1,30,0.8864060
,3042, ,1,30,0.7195290
,3210, ,1,30,0.7154380
,3328, ,1,30,0.7142250
,3355, ,1,30,0.6584620
,3395, ,1,30,0.6578740
,3446, ,1,30,0.0000000
,3470, ,1,30,0.6539460
,3488, ,1,30,0.6533530
,3501, ,1,30,8.3685598
,3534, ,1,30,9.2558603
,3556, ,1,30,0.6366490
,3576, ,1,30,0.6343900
,3583, ,1,30,0.6336800
,3613, ,1,30,0.6315720
,3617, ,1,30,5.3494902
,3637, ,1,30,0.0000000
,3647, ,1,30,4.4228601
,3654, ,1,30,4.2693901
,3662, ,1,30,0.6295090
,3674, ,1,30,0.0000000
,3675, ,1,30,0.6286070
,3681, ,1,30,14.3247995
,3693, ,1,30,3.1206100
,3697, ,1,30,0.0000000
,3698, ,1,30,4.5904899
,3714, ,1,30,1.4424900
,3742, ,1,30,0.6239690
,3752, ,1,30,5.3407001
,3755, ,1,30,99.8414993
,3760, ,1,30,1.7048800
,3764, ,1,30,0.0000000
,3768, ,1,30,0.6217500
,3770, ,1,30,2.6341100
,3778, ,1,30,5.8823600
,3779, ,1,30,2.8111100
,3781, ,1,30,0.0000000
,3782, ,1,30,2.5878401
,3787, ,1,30,11.1259003
,3808, ,1,30,3.5022500
,3809, ,1,30,3.9817300
,3818, ,1,30,38.4922981
,3846, ,1,30,0.0000000
,3853, ,1,30,3.6781900
,3871, ,1,30,0.6055240
,3884, ,1,30,0.0000000
,3890, ,1,30,0.0000000
,3891, ,1,30,3.0298500
,3895, ,1,30,19.3269005
,3903, ,1,30,0.0000000
,3923, ,1,30,1.4909800
,3928, ,1,30,0.6042630
,3932, ,1,30,2.9739599
,3957, ,1,30,6.4908700
,3958, ,1,30,3.8195300
,3971, ,1,30,0.0000000
,3972, ,1,30,14.5045004
,3991, ,1,30,5.5710902
,3993, ,1,30,11.8231001
,4005, ,1,30,0.0000000
,4012, ,1,30,0.0000000
,4014, ,1,30,1.3958300
,4020, ,1,30,5.8456802
,4021, ,1,30,0.0000000
,4033, ,1,30,0.0000000
,4034, ,1,30,3.5515499
,4051, ,1,30,6.3874502
,4052, ,1,30,0.6036290
,4063, ,1,30,2.7777801
,4075, ,1,30,3.0632000
,4077, ,1,30,2.7346301
,4107, ,1,30,2.7946601
,4108, ,1,30,2.7522099
,4126, ,1,30,2.7627299
,4127, ,1,30,3.3265700
,4136, ,1,30,1.8856601
,4137, ,1,30,0.6020690
,4140, ,1,30,0.6028220
,4142, ,1,30,4.5454502
,4143, ,1,30,6.1360798
,4150, ,1,30,9.1033201
,4153, ,1,30,2.7815499
,4168, ,1,30,2.7027099
,4169, ,1,30,2.7422299
,4177, ,1,30,0.0000000
,4178, ,1,30,4.4773002
,4199, ,1,30,0.0000000
,4221, ,1,30,2.6912501
,4227, ,1,30,5.4824400
,4228, ,1,30,0.0000000
,4232, ,1,30,2.6720200
,4238, ,1,30,0.5677300
,4242, ,1,30,5.4392600
,4245, ,1,30,7.4074101
,4258, ,1,30,0.5668900
,4271, ,1,30,1.7510900
,4272, ,1,30,3.2232001
,4280, ,1,30,2.6388299
,4281, ,1,30,4.1666698
,4288, ,1,30,3.1313801
,4295, ,1,30,5.3555298
,4298, ,1,30,5.8661799
,4311, ,1,30,5.2631602
,4316, ,1,30,5.7667599
,4318, ,1,30,4.5559902
,4328, ,1,30,2.7184300
,4329, ,1,30,16.6667004
,4333, ,1,30,5.6061101
,4339, ,1,30,2.1739099
,4340, ,1,30,5.2718801
,4341, ,1,30,3.2248199
,4366, ,1,30,0.5662590
,4372, ,1,30,3.8416600
,4373, ,1,30,5.2439499
,4377, ,1,30,3.9052100
,4382, ,1,30,0.0000000
,4399, ,1,30,1.6666700
,4409, ,1,30,2.6549699
,4439, ,1,30,5.1605401
,4445, ,1,30,0.0000000
,4465, ,1,30,5.7606702
,4466, ,1,30,5.0432401
,4476, ,1,30,3.0687799
,4494, ,1,30,2.6884699
,4495, ,1,30,2.4390199
,4497, ,1,30,5.7142901
,4498, ,1,30,3.0445800
,4503, ,1,30,4.0032401
,4504, ,1,30,4.9198198
,4505, ,1,30,0.5608690
,4521, ,1,30,4.8868599
,4533, ,1,30,3.8062799
,4536, ,1,30,3.0078700
,4545, ,1,30,3.6258800
,4546, ,1,30,2.7034400
,4547, ,1,30,2.4427500
,4553, ,1,30,2.9625599
,4565, ,1,30,0.0000000
,4576, ,1,30,4.7309399
,4577, ,1,30,2.5659699
,4580, ,1,30,0.5599300
,4587, ,1,30,0.5596630
,4602, ,1,30,3.6340499
,4603, ,1,30,0.5588210
,4605, ,1,30,2.6815901
,4606, ,1,30,1.6129000
,4610, ,1,30,2.5992801
,4611, ,1,30,0.5578710
,4612, ,1,30,0.5574510
,4625, ,1,30,0.0000000
,4632, ,1,30,4.1696301
,4634, ,1,30,2.6472700
,4641, ,1,30,0.5469480
,4644, ,1,30,4.5382199
,4648, ,1,30,2.0408199
,4660, ,1,30,0.0000000
,4664, ,1,30,2.7527900
,4666, ,1,30,0.5471150
,4670, ,1,30,0.0000000
,4671, ,1,30,3.7079301
,4677, ,1,30,4.5049100
,4680, ,1,30,3.6363599
,4681, ,1,30,2.0000000
,4683, ,1,30,2.4528301
,4690, ,1,30,2.6461000
,4700, ,1,30,3.1927800
,4704, ,1,30,2.7397299
,4717, ,1,30,4.3661299
,4721, ,1,30,2.6268599
,4722, ,1,30,1.5772500
,4728, ,1,30,7.8947501
,4732, ,1,30,2.8526299
,4741, ,1,30,2.7649000
,4742, ,1,30,2.6472499
,4743, ,1,30,3.0769100
,4750, ,1,30,1.9607800
,4759, ,1,30,3.4666200
,4770, ,1,30,2.9525399
,4775, ,1,30,0.5464820
,4791, ,1,30,2.4405701
,4792, ,1,30,2.7598801
,4800, ,1,30,0.5456320
,4803, ,1,30,2.8689201
,4821, ,1,30,2.2715199
,4823, ,1,30,1.7857000
,4854, ,1,30,2.8299899
,4858, ,1,30,0.5452050
,4859, ,1,30,2.1702001
,4861, ,1,30,2.6959200
,4873, ,1,30,4.6511598
,4886, ,1,30,2.2112999
,4889, ,1,30,1.6806300
,4890, ,1,30,2.2242999
,4891, ,1,30,9.0665398
,4899, ,1,30,4.0543499
,4901, ,1,30,0.0000000
,4906, ,1,30,4.1566200
,4912, ,1,30,1.8150899
,4920, ,1,30,0.5399830
,4924, ,1,30,2.7413700
,4940, ,1,30,3.7709999
,4956, ,1,30,3.8461399
,4959, ,1,30,1.5113600
,4963, ,1,30,2.7777700
,4964, ,1,30,3.8711801
,4970, ,1,30,0.0000000
,4976, ,1,30,2.6621799
,4984, ,1,30,3.9955499
,4996, ,1,30,0.0000000
,5002, ,1,30,0.5397360
,5005, ,1,30,0.5322010
,5007, ,1,30,2.9510801
,5021, ,1,30,0.5310980
,5023, ,1,30,3.7388401
,5031, ,1,30,0.5319190
,5036, ,1,30,3.2737899
,5040, ,1,30,2.9736099
,5048, ,1,30,0.5306440
,5063, ,1,30,2.6370499
,5068, ,1,30,2.0838599
,5075, ,1,30,3.8535700
,5077, ,1,30,3.7375700
,5078, ,1,30,0.5289150
,5079, ,1,30,2.6246700
,5081, ,1,30,2.8596399
,5082, ,1,30,0.5297430
,5086, ,1,30,2.5000000
,5097, ,1,30,3.0083399
,5098, ,1,30,3.6981399
,5115, ,1,30,4.3407798
,5118, ,1,30,6.3940902
,5121, ,1,30,2.9648099
,5130, ,1,30,4.0044098
,5133, ,1,30,1.1735200
,5137, ,1,30,0.5283720
,5139, ,1,30,3.0702000
,5151, ,1,30,2.1731501
,5152, ,1,30,3.0070801
,5156, ,1,30,0.5278860
,5157, ,1,30,1.5606900
,5159, ,1,30,0.5401330
,5178, ,1,30,1.8954200
,5184, ,1,30,0.0000000
,5196, ,1,30,3.6180601
,5197, ,1,30,0.6985920
,5201, ,1,30,0.0000000
,5205, ,1,30,2.6049900
,5245, ,1,30,1.6161300
,5249, ,1,30,1.9068700
,5251, ,1,30,1.6666700
,5252, ,1,30,0.0000000
,5253, ,1,30,2.1139901
,5254, ,1,30,0.5274510
,5267, ,1,30,2.5654399
,5268, ,1,30,0.0000000
,5281, ,1,30,2.4699199
,5282, ,1,30,2.6014800
,5284, ,1,30,1.9987299
,5286, ,1,30,3.1250000
,5290, ,1,30,2.3745000
,5291, ,1,30,2.7472200
,5293, ,1,30,2.0832601
,5294, ,1,30,0.0000000
,5299, ,1,30,3.2258101
,5300, ,1,30,2.6344099
,5302, ,1,30,2.8508799
,5303, ,1,30,4.3376002
,5304, ,1,30,2.0116401
,5305, ,1,30,0.0000000
,5306, ,1,30,0.0000000
,5310, ,1,30,0.5240560
,5326, ,1,30,1.6687700
,5328, ,1,30,2.6990299
,5340, ,1,30,0.5232220
,5348, ,1,30,3.4034700
,5349, ,1,30,2.7090800
,5350, ,1,30,2.0805500
,5357, ,1,30,1.8926001
,5379, ,1,30,3.7827401
,5380, ,1,30,3.4504399
,5384, ,1,30,2.6456399
,5385, ,1,30,2.8858099
,5386, ,1,30,2.3809500
,5399, ,1,30,1.8543900
,5405, ,1,30,2.6506300
,5406, ,1,30,6.2500000
,5407, ,1,30,0.0000000
,5412, ,1,30,4.5454502
,5414, ,1,30,2.6554501
,5415, ,1,30,3.3534601
,5421, ,1,30,1.9851100
,5425, ,1,30,3.9215701
,5440, ,1,30,3.1456101
,5447, ,1,30,1.8923700
,5460, ,1,30,3.2280700
,5463, ,1,30,0.0000000
,5468, ,1,30,1.7949200
,5469, ,1,30,3.3420200
,5471, ,1,30,1.6949199
,5474, ,1,30,0.2444230
,5476, ,1,30,1.9892300
,5491, ,1,30,0.0000000
,5497, ,1,30,3.3612101
,5504, ,1,30,0.0000000
,5507, ,1,30,4.1601901
,5513, ,1,30,2.6412301
,5520, ,1,30,2.0160501
,5540, ,1,30,4.0000000
,5544, ,1,30,2.7777500
,5545, ,1,30,3.3459699
,5546, ,1,30,3.6707301
,5552, ,1,30,1.5635500
,5556, ,1,30,1.9233900
,5557, ,1,30,0.2442190
,5570, ,1,30,0.2442150
,5605, ,1,30,2.6486700
,5610, ,1,30,3.4415400
,5613, ,1,30,0.0000000
,5631, ,1,30,1.8918101
,5643, ,1,30,2.5981400
,5677, ,1,30,2.3809400
,5679, ,1,30,3.2901900
,5701, ,1,30,3.2639101
,5712, ,1,30,3.2198300
,5744, ,1,30,3.1936300
,5778, ,1,30,3.5499401
,5862, ,1,30,2.6251900
,5864, ,1,30,3.0856400
,5867, ,1,30,1.5411400
,5868, ,1,30,3.1784301
,5884, ,1,30,3.0637400
,5895, ,1,30,2.9427700
,5912, ,1,30,2.3169501
,5918, ,1,30,2.8889799
,5948, ,1,30,2.6277101
,5949, ,1,30,1.7857100
,5992, ,1,30,0.0000000
,6029, ,1,30,2.6186800
,6057, ,1,30,4.0083499
,6058, ,1,30,1.7927300
,6059, ,1,30,1.9607800
,6064, ,1,30,2.8648500
,6093, ,1,30,2.6055801
,6112, ,1,30,2.8215301
,6130, ,1,30,1.9212800
,6179, ,1,30,1.5372100
,6180, ,1,30,0.9716690
,6209, ,1,30,0.0000000
,6210, ,1,30,2.0000000
,6226, ,1,30,2.7552199
,6251, ,1,30,2.5887899
,6268, ,1,30,0.8373750
,6278, ,1,30,2.5959201
,6312, ,1,30,0.8347660
,6313, ,1,30,4.1666698
,6328, ,1,30,2.7315700
,6342, ,1,30,2.5907400
,6427, ,1,30,0.8171460
,6471, ,1,30,2.5365701
,6535, ,1,30,0.8131580
,6583, ,1,30,0.8103450
,6634, ,1,30,2.4190600
,6651, ,1,30,2.3991799
,6688, ,1,30,2.3797300
,6699, ,1,30,0.8064150
,6756, ,1,30,2.3628099
,6808, ,1,30,0.8017840
,6809, ,1,30,0.7971880
,6822, ,1,30,2.3423700
,6829, ,1,30,0.8053410
,6910, ,1,30,0.7930980
,6912, ,1,30,0.7955750
,6926, ,1,30,2.1281800
,6964, ,1,30,0.7370610
,6983, ,1,30,2.1130500
,7013, ,1,30,0.7348870
,7035, ,1,30,1.5487500
,7043, ,1,30,0.7327440
,7070, ,1,30,1.5250601
,7146, ,1,30,0.7313400
,7159, ,1,30,1.5093300
,7170, ,1,30,0.7293520
,7251, ,1,30,1.5053600
,7263, ,1,30,0.7274060
,7292, ,1,30,1.4676900
,7333, ,1,30,0.7231420
,7355, ,1,30,1.4531000
,7384, ,1,30,0.7138720
,7437, ,1,30,1.3580700
,7445, ,1,30,0.7092840
,7480, ,1,30,1.3516400
,7569, ,1,30,1.3440300
,7602, ,1,30,1.3350900
,7605, ,1,30,0.7063330
,7629, ,1,30,0.5352140
,7630, ,1,30,0.4927170
,7652, ,1,30,1.2908800
,7657, ,1,30,0.5358760
,7668, ,1,30,1.2801300
,7684, ,1,30,0.7027720
,7685, ,1,30,0.5379930
,7711, ,1,30,0.4922440
,7712, ,1,30,0.4912580
,7714, ,1,30,1.2746201
,7741, ,1,30,1.2680800
,7749, ,1,30,0.4897330
,7940, ,1,30,0.4880250
,7950, ,1,30,0.4812640
,8049, ,1,30,0.4248490
,8136, ,1,30,0.4235870
,8139, ,1,30,0.4240920
,8175, ,1,30,0.4207080
,8194, ,1,30,0.4166050
,8272, ,1,30,0.4159880
,8273, ,1,30,0.4151710
,8280, ,1,30,0.4145750
,8353, ,1,30,0.4127670
,8396, ,1,30,0.3826020
,8399, ,1,30,0.4092440
,8415, ,1,30,0.3787000
,8584, ,1,30,0.3781530
,8599, ,1,30,0.3772580
,8608, ,1,30,0.3764820
,8701, ,1,30,0.3757250
,8813, ,1,30,0.3742820
,8845, ,1,30,0.3738180
,8852, ,1,30,0.3727460
,8873, ,1,30,0.3709440
,8953, ,1,30,0.3705000
,8991, ,1,30,0.3699470
,9013, ,1,30,0.3691240
,43, ,1,10,0.0000000
,61, ,1,10,0.0000000
,62, ,1,10,0.0000000
,74, ,1,10,9.0821695
,86, ,1,10,10.1321001
,89, ,1,10,4.5816998
,91, ,1,10,5.6363001
,95, ,1,10,3.5753000
,105, ,1,10,3.6860099
,106, ,1,10,4.5830002
,114, ,1,10,5.7733498
,119, ,1,10,3.2877600
,129, ,1,10,10.0000000
,137, ,1,10,4.7153001
,140, ,1,10,16.5258007
,147, ,1,10,4.7595701
,148, ,1,10,4.5540199
,150, ,1,10,4.4143701
,153, ,1,10,6.6609502
,157, ,1,10,9.8668900
,160, ,1,10,4.8914099
,161, ,1,10,5.4432001
,166, ,1,10,4.7618999
,169, ,1,10,4.7743101
,181, ,1,10,6.2500000
,182, ,1,10,0.3776790
,183, ,1,10,3.1723800
,187, ,1,10,0.0000000
,189, ,1,10,4.1778498
,204, ,1,10,8.3570700
,205, ,1,10,0.0000000
,206, ,1,10,5.1972098
,207, ,1,10,4.0038700
,208, ,1,10,6.7982402
,209, ,1,10,6.2072501
,211, ,1,10,5.2631502
,217, ,1,10,5.5806198
,223, ,1,10,5.3600998
,225, ,1,10,5.1101799
,226, ,1,10,0.0000000
,227, ,1,10,5.2816801
,228, ,1,10,0.0000000
,234, ,1,10,7.1187601
,235, ,1,10,0.0000000
,237, ,1,10,5.6226401
,239, ,1,10,4.2145300
,242, ,1,10,0.0000000
,243, ,1,10,4.7373600
,250, ,1,10,0.0000000
,251, ,1,10,15.0750999
,261, ,1,10,14.3422003
,262, ,1,10,0.0000000
,267, ,1,10,9.5335102
,294, ,1,10,11.1111002
,316, ,1,10,9.5737000
,330, ,1,10,6.2590199
,333, ,1,10,8.1709204
,344, ,1,10,6.6666698
,349, ,1,10,5.2818599
,351, ,1,10,7.5430002
,352, ,1,10,4.3396602
,358, ,1,10,5.0100002
,367, ,1,10,16.6357994
,374, ,1,10,4.7643600
,375, ,1,10,3.8558600
,376, ,1,10,7.3691301
,383, ,1,10,0.0000000
,384, ,1,10,5.7169399
,385, ,1,10,7.7135601
,386, ,1,10,10.8813000
,391, ,1,10,8.1604404
,393, ,1,10,5.2066998
,401, ,1,10,0.0000000
,416, ,1,10,6.0434299
,419, ,1,10,6.8956299
,422, ,1,10,5.9008398
,423, ,1,10,4.7618999
,430, ,1,10,8.3333302
,434, ,1,10,5.4407401
,437, ,1,10,5.2682800
,440, ,1,10,7.4277000
,443, ,1,10,7.8439999
,445, ,1,10,5.8503098
,450, ,1,10,9.1170397
,451, ,1,10,9.1985197
,459, ,1,10,4.0732598
,475, ,1,10,6.0250401
,476, ,1,10,8.3333302
,479, ,1,10,6.3441100
,481, ,1,10,5.6524501
,487, ,1,10,8.3825598
,488, ,1,10,6.6666799
,490, ,1,10,5.0841799
,491, ,1,10,0.0000000
,499, ,1,10,8.3500004
,500, ,1,10,0.0000000
,501, ,1,10,5.3597898
,512, ,1,10,5.7695599
,527, ,1,10,8.6527596
,558, ,1,10,6.2638898
,559, ,1,10,9.0056601
,572, ,1,10,6.6666899
,573, ,1,10,6.2944999
,576, ,1,10,3.2258201
,577, ,1,10,6.4170699
,578, ,1,10,9.0909100
,597, ,1,10,0.0000000
,602, ,1,10,6.1184101
,607, ,1,10,4.8448400
,608, ,1,10,8.3333502
,613, ,1,10,5.3237500
,615, ,1,10,4.3077202
,627, ,1,10,5.2779102
,628, ,1,10,3.5663400
,629, ,1,10,0.0000000
,632, ,1,10,10.0000000
,641, ,1,10,0.0000000
,647, ,1,10,6.3708401
,655, ,1,10,4.3185201
,656, ,1,10,0.7709760
,657, ,1,10,25.0000000
,663, ,1,10,8.3333302
,672, ,1,10,5.3601098
,687, ,1,10,4.0000000
,690, ,1,10,6.0848198
,691, ,1,10,5.3510299
,692, ,1,10,0.0000000
,693, ,1,10,4.8802099
,695, ,1,10,7.7385302
,703, ,1,10,12.5000000
,706, ,1,10,5.4059200
,710, ,1,10,6.1753898
,715, ,1,10,4.7637401
,718, ,1,10,1.7083400
,726, ,1,10,2.7777801
,731, ,1,10,0.0000000
,734, ,1,10,4.5538001
,735, ,1,10,6.0930600
,738, ,1,10,0.0000000
,740, ,1,10,5.4380898
,741, ,1,10,4.8780499
,744, ,1,10,4.0903902
,748, ,1,10,3.2224100
,772, ,1,10,3.0736401
,776, ,1,10,8.3498402
,779, ,1,10,0.0000000
,781, ,1,10,0.0000000
,784, ,1,10,7.3234601
,788, ,1,10,8.3500404
,789, ,1,10,6.1269398
,796, ,1,10,10.0000000
,800, ,1,10,5.5831900
,801, ,1,10,6.0732498
,809, ,1,10,0.0000000
,810, ,1,10,6.0047302
,815, ,1,10,5.5887098
,824, ,1,10,0.0000000
,825, ,1,10,2.2414501
,869, ,1,10,6.6820302
,873, ,1,10,0.0000000
,876, ,1,10,4.3523998
,878, ,1,10,5.5950599
,887, ,1,10,5.5818701
,889, ,1,10,3.8186500
