OID_,ppt_ID,shed,scen,treatment,delta
,1541, ,7,50,2.6673601
,1549, ,7,50,2.8473599
,1550, ,7,50,3.2604101
,1551, ,7,50,4.7618999
,1553, ,7,50,2.6363201
,1555, ,7,50,4.32693
,1576, ,7,50,5.1282101
,1588, ,7,50,1.96822
,1589, ,7,50,0
,1606, ,7,50,3.4064801
,1607, ,7,50,3.0277901
,1610, ,7,50,2.44362
,1616, ,7,50,2.63762
,1620, ,7,50,4.98385
,1621, ,7,50,0.443213
,1623, ,7,50,0
,1636, ,7,50,0.482479
,1640, ,7,50,2.64078
,1654, ,7,50,8.0127802
,1656, ,7,50,5.4053998
,1660, ,7,50,9.9734697
,1661, ,7,50,0
,1663, ,7,50,5.6603699
,1664, ,7,50,3.81463
,1670, ,7,50,0
,1671, ,7,50,0
,1672, ,7,50,2.64639
,1711, ,7,50,0
,1712, ,7,50,0
,1716, ,7,50,2.6496201
,1718, ,7,50,0
,1723, ,7,50,2.0408299
,1724, ,7,50,5.17241
,1745, ,7,50,0
,1764, ,7,50,3.8461399
,1776, ,7,50,1.2218699
,1784, ,7,50,2.64012
,1794, ,7,50,0
,1797, ,7,50,6.8782501
,1810, ,7,50,2.8571401
,1811, ,7,50,3.04354
,1821, ,7,50,3.57143
,1827, ,7,50,3.7996399
,1849, ,7,50,5.5555601
,1868, ,7,50,2.64059
,1869, ,7,50,0
,1871, ,7,50,5.7189398
,1880, ,7,50,5.32374
,1884, ,7,50,0
,1885, ,7,50,0
,1887, ,7,50,3.57143
,1890, ,7,50,5.55057
,1891, ,7,50,2.6731901
,1907, ,7,50,4.7618999
,1914, ,7,50,2.66361
,1919, ,7,50,3.84834
,1924, ,7,50,33.3769989
,1925, ,7,50,18.5645008
,1940, ,7,50,6.3424702
,1946, ,7,50,0
,1955, ,7,50,0.785464
,1963, ,7,50,0
,1976, ,7,50,2.2727301
,1992, ,7,50,3.04021
,1993, ,7,50,2.63235
,2003, ,7,50,19.9813995
,2012, ,7,50,8.9337597
,2022, ,7,50,3.9272299
,2025, ,7,50,6.25
,2064, ,7,50,2.6663101
,2066, ,7,50,2.6460299
,2072, ,7,50,6.3130698
,2073, ,7,50,5.9976201
,2074, ,7,50,0
,2077, ,7,50,0
,2086, ,7,50,4.5924802
,2089, ,7,50,5.3481202
,2091, ,7,50,2.62837
,2094, ,7,50,5.5208402
,2095, ,7,50,5.4086499
,2097, ,7,50,3.6284001
,2101, ,7,50,3.6363499
,2131, ,7,50,2.7597799
,2134, ,7,50,4.2465401
,2202, ,7,50,1.9547499
,2238, ,7,50,2.38095
,2241, ,7,50,2.1739099
,2264, ,7,50,2.7318799
,2300, ,7,50,2.72032
,2310, ,7,50,2.7084799
,2348, ,7,50,2.63361
,2351, ,7,50,1.29423
,2497, ,7,50,1.2709301
,2556, ,7,50,1.26846
,2613, ,7,50,1.26316
,2773, ,7,50,1.26019
,2802, ,7,50,1.25664
,2953, ,7,50,1.25054
,3042, ,7,50,1.01511
,3210, ,7,50,1.00934
,3328, ,7,50,1.00763
,3355, ,7,50,0.92896
,3395, ,7,50,0.928131
,3446, ,7,50,5.5555701
,3470, ,7,50,0.922589
,3488, ,7,50,0.921753
,3501, ,7,50,8.3685598
,3534, ,7,50,9.2558603
,3556, ,7,50,0.898187
,3576, ,7,50,0.894999
,3583, ,7,50,0.893998
,3613, ,7,50,0.891023
,3617, ,7,50,7.78018
,3637, ,7,50,0
,3647, ,7,50,0
,3654, ,7,50,2.3546801
,3662, ,7,50,0.888113
,3674, ,7,50,0
,3675, ,7,50,0.886841
,3681, ,7,50,14.3247995
,3693, ,7,50,6.24125
,3697, ,7,50,0
,3698, ,7,50,4.5904899
,3714, ,7,50,5.90273
,3742, ,7,50,0.880298
,3752, ,7,50,10.6814003
,3755, ,7,50,99.8414993
,3760, ,7,50,3.40975
,3764, ,7,50,0
,3768, ,7,50,0.877167
,3770, ,7,50,5.33744
,3778, ,7,50,7.8431401
,3779, ,7,50,5.44981
,3781, ,7,50,0
,3782, ,7,50,5.1623602
,3787, ,7,50,11.1259003
,3808, ,7,50,6.3681502
,3809, ,7,50,2.4898901
,3818, ,7,50,38.4922981
,3846, ,7,50,0
,3853, ,7,50,2.4763899
,3871, ,7,50,0.854276
,3884, ,7,50,0
,3890, ,7,50,0
,3891, ,7,50,2.0398901
,3895, ,7,50,20.3973999
,3903, ,7,50,0
,3923, ,7,50,5.5985498
,3928, ,7,50,0.852496
,3932, ,7,50,2.0582099
,3957, ,7,50,6.49087
,3958, ,7,50,6.4311399
,3971, ,7,50,3.7037001
,3972, ,7,50,16.4599991
,3991, ,7,50,5.5710902
,3993, ,7,50,11.8231001
,4005, ,7,50,0
,4012, ,7,50,0
,4014, ,7,50,5.2412701
,4020, ,7,50,5.8456802
,4021, ,7,50,0
,4033, ,7,50,7.4074101
,4034, ,7,50,6.5138798
,4051, ,7,50,6.69383
,4052, ,7,50,0.851602
,4063, ,7,50,5.5555701
,4075, ,7,50,3.0632
,4077, ,7,50,6.1104102
,4107, ,7,50,5.5892901
,4108, ,7,50,6.1222801
,4126, ,7,50,6.1951799
,4127, ,7,50,6.65311
,4136, ,7,50,5.65698
,4137, ,7,50,0.8494
,4140, ,7,50,0.850463
,4142, ,7,50,4.5454502
,4143, ,7,50,6.51333
,4150, ,7,50,9.1033201
,4153, ,7,50,2.7815499
,4168, ,7,50,5.4054098
,4169, ,7,50,6.1865301
,4177, ,7,50,0
,4178, ,7,50,4.4773002
,4199, ,7,50,0
,4221, ,7,50,6.1620002
,4227, ,7,50,5.8325701
,4228, ,7,50,3.65521
,4232, ,7,50,6.1743302
,4238, ,7,50,0.800955
,4242, ,7,50,5.9228501
,4245, ,7,50,7.4074101
,4258, ,7,50,0.79977
,4271, ,7,50,7.0043402
,4272, ,7,50,6.4464002
,4280, ,7,50,6.2179098
,4281, ,7,50,4.1666698
,4288, ,7,50,6.2627501
,4295, ,7,50,6.06564
,4298, ,7,50,0
,4311, ,7,50,10.5263004
,4316, ,7,50,6.1855998
,4318, ,7,50,4.5559902
,4328, ,7,50,6.2156701
,4329, ,7,50,16.6667004
,4333, ,7,50,5.6061101
,4339, ,7,50,6.5217299
,4340, ,7,50,6.1148801
,4341, ,7,50,3.2248199
,4366, ,7,50,0.798879
,4372, ,7,50,3.84166
,4373, ,7,50,5.2925801
,4377, ,7,50,4.43293
,4382, ,7,50,0
,4399, ,7,50,6.6666698
,4409, ,7,50,6.0847602
,4439, ,7,50,6.1252599
,4445, ,7,50,3.85357
,4465, ,7,50,5.7606702
,4466, ,7,50,6.0879598
,4476, ,7,50,6.2204599
,4494, ,7,50,5.9879799
,4495, ,7,50,4.8780499
,4497, ,7,50,8.5714302
,4498, ,7,50,6.8200698
,4503, ,7,50,4.0032401
,4504, ,7,50,6.2428799
,4505, ,7,50,0.791276
,4521, ,7,50,4.8868599
,4533, ,7,50,4.5166202
,4536, ,7,50,6.8438301
,4545, ,7,50,7.25176
,4546, ,7,50,6.0350099
,4547, ,7,50,4.8855
,4553, ,7,50,6.9148898
,4565, ,7,50,0
,4576, ,7,50,6.3182998
,4577, ,7,50,7.6978898
,4580, ,7,50,0.789951
,4587, ,7,50,0.789574
,4602, ,7,50,4.46873
,4603, ,7,50,0.788386
,4605, ,7,50,5.94206
,4606, ,7,50,8.0645199
,4610, ,7,50,3.3527901
,4611, ,7,50,0.787045
,4612, ,7,50,0.786454
,4625, ,7,50,2.5024199
,4632, ,7,50,8.3392801
,4634, ,7,50,5.8372798
,4641, ,7,50,0.771636
,4644, ,7,50,6.02176
,4648, ,7,50,2.0408199
,4660, ,7,50,8.6206799
,4664, ,7,50,7.0420799
,4666, ,7,50,7.8003502
,4670, ,7,50,6.4642801
,4671, ,7,50,3.7079301
,4677, ,7,50,6.14222
,4680, ,7,50,5.4545498
,4681, ,7,50,2
,4683, ,7,50,3.07534
,4690, ,7,50,7.1844001
,4700, ,7,50,4.1090298
,4704, ,7,50,12.3288002
,4717, ,7,50,6.0531602
,4721, ,7,50,7.3986702
,4722, ,7,50,9.4635
,4728, ,7,50,10.5263004
,4732, ,7,50,5.7052798
,4741, ,7,50,6.1630301
,4742, ,7,50,7.48771
,4743, ,7,50,7.6923199
,4750, ,7,50,3.9215701
,4759, ,7,50,4.81108
,4770, ,7,50,3.86584
,4775, ,7,50,0.770979
,4791, ,7,50,4.8811498
,4792, ,7,50,6.1296
,4800, ,7,50,0.769779
,4803, ,7,50,3.9198
,4821, ,7,50,2.2715199
,4823, ,7,50,3.57143
,4854, ,7,50,5.46983
,4858, ,7,50,0.769176
,4859, ,7,50,4.6445298
,4861, ,7,50,6.4846201
,4873, ,7,50,4.6511598
,4886, ,7,50,4.4035802
,4889, ,7,50,3.97629
,4890, ,7,50,4.4485898
,4891, ,7,50,9.0665398
,4899, ,7,50,5.9159298
,4901, ,7,50,0
,4906, ,7,50,4.15662
,4912, ,7,50,5.4453001
,4920, ,7,50,0.76181
,4924, ,7,50,5.5478301
,4940, ,7,50,5.49265
,4956, ,7,50,7.6923099
,4959, ,7,50,10.5796003
,4963, ,7,50,2.77777
,4964, ,7,50,5.1454401
,4970, ,7,50,0
,4976, ,7,50,6.5728102
,4984, ,7,50,7.9910898
,4996, ,7,50,2.38447
,5002, ,7,50,0.761461
,5005, ,7,50,0.750831
,5007, ,7,50,5.1681399
,5021, ,7,50,0.749274
,5023, ,7,50,5.5138001
,5031, ,7,50,0.750433
,5036, ,7,50,8.1844902
,5040, ,7,50,5.89604
,5048, ,7,50,0.748635
,5063, ,7,50,0
,5068, ,7,50,8.3354502
,5075, ,7,50,5.7803702
,5077, ,7,50,5.5173101
,5078, ,7,50,0.746195
,5079, ,7,50,6.6796198
,5081, ,7,50,2.8596399
,5082, ,7,50,0.747362
,5086, ,7,50,2.5
,5097, ,7,50,6.0953698
,5098, ,7,50,5.5640898
,5115, ,7,50,4.3407798
,5118, ,7,50,8.5254402
,5121, ,7,50,4.7899499
,5130, ,7,50,4.0044098
,5133, ,7,50,1.90757
,5137, ,7,50,0.745429
,5139, ,7,50,7.6754699
,5151, ,7,50,3.00049
,5152, ,7,50,6.3204598
,5156, ,7,50,0.744743
,5157, ,7,50,6.2427201
,5159, ,7,50,1.16176
,5178, ,7,50,3.3710201
,5184, ,7,50,3.6417301
,5196, ,7,50,5.5809102
,5197, ,7,50,0.698592
,5201, ,7,50,2.4390299
,5205, ,7,50,6.6862402
,5245, ,7,50,9.6968098
,5249, ,7,50,3.5606501
,5251, ,7,50,6.6666799
,5252, ,7,50,5.2197499
,5253, ,7,50,3.8680401
,5254, ,7,50,0.744129
,5267, ,7,50,2.5654399
,5268, ,7,50,5.4545498
,5281, ,7,50,2.53004
,5282, ,7,50,6.737
,5284, ,7,50,5.9962001
,5286, ,7,50,9.375
,5290, ,7,50,4.7490001
,5291, ,7,50,3.93453
,5293, ,7,50,8.1576595
,5294, ,7,50,0
,5299, ,7,50,6.4516001
,5300, ,7,50,6.3614202
,5302, ,7,50,6.27562
,5303, ,7,50,10.1210003
,5304, ,7,50,8.7061005
,5305, ,7,50,0
,5306, ,7,50,0
,5310, ,7,50,0.73934
,5326, ,7,50,6.6750598
,5328, ,7,50,3.6837499
,5340, ,7,50,0.738163
,5348, ,7,50,4.9986501
,5349, ,7,50,4.2694802
,5350, ,7,50,3.82986
,5357, ,7,50,3.7851801
,5379, ,7,50,9.4568701
,5380, ,7,50,5.38483
,5384, ,7,50,6.6775899
,5385, ,7,50,8.65236
,5386, ,7,50,9.5238104
,5399, ,7,50,5.56318
,5405, ,7,50,6.7451301
,5406, ,7,50,6.25
,5407, ,7,50,1.99628
,5412, ,7,50,6.8181801
,5414, ,7,50,4.48702
,5415, ,7,50,5.2626901
,5421, ,7,50,7.0556698
,5425, ,7,50,5.88235
,5440, ,7,50,8.7774096
,5447, ,7,50,6.9551301
,5460, ,7,50,6.45614
,5463, ,7,50,5.6603799
,5468, ,7,50,4.3587999
,5469, ,7,50,5.31564
,5471, ,7,50,6.7796602
,5474, ,7,50,0.344833
,5476, ,7,50,7.0621099
,5491, ,7,50,2.5658901
,5497, ,7,50,5.33882
,5504, ,7,50,4.2498298
,5507, ,7,50,4.1601901
,5513, ,7,50,6.78092
,5520, ,7,50,6.79317
,5540, ,7,50,6
,5544, ,7,50,5.8037601
,5545, ,7,50,5.3428798
,5546, ,7,50,7.19313
,5552, ,7,50,7.8176999
,5556, ,7,50,7.0218201
,5557, ,7,50,0.344545
,5570, ,7,50,0.34454
,5605, ,7,50,6.7734098
,5610, ,7,50,6.88309
,5613, ,7,50,4.3478398
,5631, ,7,50,7.0540299
,5643, ,7,50,6.8308301
,5677, ,7,50,4.7618999
,5679, ,7,50,5.3078699
,5701, ,7,50,5.26548
,5712, ,7,50,8.0495796
,5744, ,7,50,5.1521001
,5778, ,7,50,7.4506402
,5862, ,7,50,6.8513398
,5864, ,7,50,4.97789
,5867, ,7,50,9.2468796
,5868, ,7,50,7.9461002
,5884, ,7,50,4.9425502
,5895, ,7,50,4.7473998
,5912, ,7,50,7.8298202
,5918, ,7,50,4.6606302
,5948, ,7,50,6.8759398
,5949, ,7,50,7.1428599
,5992, ,7,50,2.3919699
,6029, ,7,50,6.8609099
,6057, ,7,50,8.0166998
,6058, ,7,50,6.3768301
,6059, ,7,50,3.92156
,6064, ,7,50,4.6216998
,6093, ,7,50,6.8642998
,6112, ,7,50,4.5518098
,6130, ,7,50,5.7638402
,6179, ,7,50,5.93713
,6180, ,7,50,5.4489002
,6209, ,7,50,5.0103102
,6210, ,7,50,6
,6226, ,7,50,4.44484
,6251, ,7,50,6.8478999
,6268, ,7,50,2.2006199
,6278, ,7,50,6.8220701
,6312, ,7,50,2.1937599
,6313, ,7,50,6.25
,6328, ,7,50,4.4066801
,6342, ,7,50,4.1794901
,6427, ,7,50,2.14746
,6471, ,7,50,4.0921001
,6535, ,7,50,2.1369801
,6583, ,7,50,2.12958
,6634, ,7,50,3.90253
,6651, ,7,50,3.87045
,6688, ,7,50,3.8390901
,6699, ,7,50,2.1192601
,6756, ,7,50,3.81178
,6808, ,7,50,2.10709
,6809, ,7,50,2.09501
,6822, ,7,50,3.7788
,6829, ,7,50,2.11643
,6910, ,7,50,2.08426
,6912, ,7,50,2.09077
,6926, ,7,50,3.43327
,6964, ,7,50,1.93699
,6983, ,7,50,3.40886
,7013, ,7,50,1.93128
,7035, ,7,50,2.4985099
,7043, ,7,50,1.92565
,7070, ,7,50,2.46029
,7146, ,7,50,1.92196
,7159, ,7,50,2.4349101
,7170, ,7,50,1.91673
,7251, ,7,50,2.42851
,7263, ,7,50,1.91162
,7292, ,7,50,2.3677299
,7333, ,7,50,1.90042
,7355, ,7,50,2.3441999
,7384, ,7,50,1.87605
,7437, ,7,50,2.1908901
,7445, ,7,50,1.864
,7480, ,7,50,2.18051
,7569, ,7,50,2.1682501
,7602, ,7,50,2.1538301
,7605, ,7,50,1.85624
,7629, ,7,50,1.40654
,7630, ,7,50,1.29486
,7652, ,7,50,2.0825
,7657, ,7,50,1.40828
,7668, ,7,50,2.06516
,7684, ,7,50,1.84688
,7685, ,7,50,1.4138401
,7711, ,7,50,1.29362
,7712, ,7,50,1.29102
,7714, ,7,50,2.0562601
,7741, ,7,50,2.0457201
,7749, ,7,50,1.28702
,7940, ,7,50,1.28253
,7950, ,7,50,1.26476
,8049, ,7,50,1.1165
,8136, ,7,50,1.11318
,8139, ,7,50,1.1145101
,8175, ,7,50,1.10562
,8194, ,7,50,1.09484
,8272, ,7,50,1.09322
,8273, ,7,50,1.0910701
,8280, ,7,50,1.0895
,8353, ,7,50,1.0847501
,8396, ,7,50,1.0054801
,8399, ,7,50,1.07549
,8415, ,7,50,0.995223
,8584, ,7,50,0.993784
,8599, ,7,50,0.991433
,8608, ,7,50,0.989393
,8701, ,7,50,0.987405
,8813, ,7,50,0.983612
,8845, ,7,50,0.982392
,8852, ,7,50,0.979577
,8873, ,7,50,0.974839
,8953, ,7,50,0.973673
,8991, ,7,50,0.972219
,9013, ,7,50,0.970056
,43, ,7,30,7.6923099
,61, ,7,30,0
,62, ,7,30,3.59077
,74, ,7,30,0
,86, ,7,30,10.1321001
,89, ,7,30,1.86352
,91, ,7,30,2.9951401
,95, ,7,30,10.7258997
,105, ,7,30,6.64642
,106, ,7,30,5.44241
,114, ,7,30,5.7733498
,119, ,7,30,6.7715001
,129, ,7,30,13.3332996
,137, ,7,30,5.7639098
,140, ,7,30,16.5258007
,147, ,7,30,6.1571498
,148, ,7,30,9.1080599
,150, ,7,30,8.8287401
,153, ,7,30,9.7152395
,157, ,7,30,14.8003998
,160, ,7,30,6.7354898
,161, ,7,30,9.2751799
,166, ,7,30,11.9048004
,169, ,7,30,7.2944498
,181, ,7,30,6.25
,182, ,7,30,5.4429402
,183, ,7,30,8.4589596
,187, ,7,30,8.1240702
,189, ,7,30,8.3557196
,204, ,7,30,8.35707
,205, ,7,30,6.8965602
,206, ,7,30,8.9416504
,207, ,7,30,7.47927
,208, ,7,30,11.1077995
,209, ,7,30,9.1368198
,211, ,7,30,5.2631502
,217, ,7,30,11.2285004
,223, ,7,30,10.6968002
,225, ,7,30,8.8921499
,226, ,7,30,8.8448
,227, ,7,30,11.1022997
,228, ,7,30,9.1030397
,234, ,7,30,9.4599304
,235, ,7,30,0
,237, ,7,30,10.7635002
,239, ,7,30,9.9882698
,242, ,7,30,6.4516101
,243, ,7,30,10.2893
,250, ,7,30,3.0436299
,251, ,7,30,15.0750999
,261, ,7,30,14.3422003
,262, ,7,30,0
,267, ,7,30,11.7040997
,294, ,7,30,11.1111002
,316, ,7,30,9.5737
,330, ,7,30,6.2590199
,333, ,7,30,11.3346004
,344, ,7,30,6.6666698
,349, ,7,30,9.8502903
,351, ,7,30,8.07864
,352, ,7,30,8.7714195
,358, ,7,30,8.6650801
,367, ,7,30,16.6357994
,374, ,7,30,9.5287104
,375, ,7,30,3.85586
,376, ,7,30,8.0612097
,383, ,7,30,5.5460401
,384, ,7,30,7.9058399
,385, ,7,30,7.7135601
,386, ,7,30,10.8813
,391, ,7,30,8.1604404
,393, ,7,30,8.7073603
,401, ,7,30,0
,416, ,7,30,12.1870003
,419, ,7,30,11.5235004
,422, ,7,30,11.9226999
,423, ,7,30,9.5238104
,430, ,7,30,16.6667004
,434, ,7,30,12.618
,437, ,7,30,8.9008598
,440, ,7,30,9.29146
,443, ,7,30,3.9219999
,445, ,7,30,10.0785999
,450, ,7,30,13.6756001
,451, ,7,30,6.13235
,459, ,7,30,12.3872995
,475, ,7,30,6.0250401
,476, ,7,30,8.3333302
,479, ,7,30,10.1674995
,481, ,7,30,7.7334599
,487, ,7,30,4.2368598
,488, ,7,30,6.6666799
,490, ,7,30,9.8197098
,491, ,7,30,8.0062704
,499, ,7,30,16.7000008
,500, ,7,30,6.6666698
,501, ,7,30,9.2013197
,512, ,7,30,7.7385001
,527, ,7,30,6.63311
,558, ,7,30,12.5277996
,559, ,7,30,9.0256996
,572, ,7,30,13.3332996
,573, ,7,30,10.4247999
,576, ,7,30,6.4516201
,577, ,7,30,9.4156504
,578, ,7,30,13.6364002
,597, ,7,30,0
,602, ,7,30,10.2082005
,607, ,7,30,7.7649999
,608, ,7,30,16.6667004
,613, ,7,30,9.1175699
,615, ,7,30,8.1027403
,627, ,7,30,9.2248201
,628, ,7,30,9.7097902
,629, ,7,30,7.4074101
,632, ,7,30,0
,641, ,7,30,4.7618999
,647, ,7,30,9.19104
,655, ,7,30,8.6370602
,656, ,7,30,1.54196
,657, ,7,30,25
,663, ,7,30,8.3333302
,672, ,7,30,9.0190697
,687, ,7,30,8
,690, ,7,30,8.9972897
,691, ,7,30,9.1598902
,692, ,7,30,0
,693, ,7,30,12.2004995
,695, ,7,30,10.6836004
,703, ,7,30,12.5
,706, ,7,30,9.27283
,710, ,7,30,10.1953001
,715, ,7,30,9.5275097
,718, ,7,30,13.2273998
,726, ,7,30,12.3845997
,731, ,7,30,10.1429005
,734, ,7,30,4.5538001
,735, ,7,30,9.8935204
,738, ,7,30,9.9886398
,740, ,7,30,9.4064999
,741, ,7,30,14.6341
,744, ,7,30,9.9639502
,748, ,7,30,9.6672001
,772, ,7,30,7.8622198
,776, ,7,30,16.6996994
,779, ,7,30,4.76191
,781, ,7,30,4.7522802
,784, ,7,30,10.4172001
,788, ,7,30,16.7000999
,789, ,7,30,9.4703302
,796, ,7,30,15
,800, ,7,30,9.5106602
,801, ,7,30,12.1464996
,809, ,7,30,13.0434999
,810, ,7,30,13.4338999
,815, ,7,30,9.5773602
,824, ,7,30,0
,825, ,7,30,5.73353
,869, ,7,30,6.6820302
,873, ,7,30,0
,876, ,7,30,13.0572004
,878, ,7,30,9.5676298
,887, ,7,30,9.6701698
,889, ,7,30,11.9525003
,890, ,7,30,11.7739
,891, ,7,30,13.6504002
,904, ,7,30,11.7357998
,916, ,7,30,7.0892
,918, ,7,30,10.6021996
,919, ,7,30,0
,921, ,7,30,13.2532997
,924, ,7,30,8.5474195
,928, ,7,30,9.6716604
,929, ,7,30,19.0932007
,931, ,7,30,5.2631602
,934, ,7,30,19.1856003
,947, ,7,30,9.14538
,948, ,7,30,7.9155502
,952, ,7,30,8.2421904
,953, ,7,30,9.3285999
,954, ,7,30,10.0809002
,955, ,7,30,0
,956, ,7,30,16.0142994
,959, ,7,30,8.0743103
,963, ,7,30,9.7727003
,974, ,7,30,11.5277996
,975, ,7,30,12.2716999
,977, ,7,30,6.6666598
,985, ,7,30,11.7646999
,989, ,7,30,8.4064398
,991, ,7,30,8.1121798
,992, ,7,30,7.7660799
,993, ,7,30,7.8010402
,994, ,7,30,9.6774197
,995, ,7,30,9.9915104
,1008, ,7,30,7.5756998
,1022, ,7,30,10
,1031, ,7,30,9.6234303
,1037, ,7,30,12.7272997
,1042, ,7,30,9.67556
,1050, ,7,30,7.6923099
,1061, ,7,30,5.9189301
,1065, ,7,30,11.9134998
,1066, ,7,30,10.2365999
,1081, ,7,30,11.8845997
,1097, ,7,30,9.6890602
,1098, ,7,30,8.6859198
,1107, ,7,30,0
,1108, ,7,30,11.9048004
,1110, ,7,30,11.5384998
,1111, ,7,30,10.5459003
,1119, ,7,30,9.6986504
,1128, ,7,30,11.7424002
,1131, ,7,30,11.7712002
,1132, ,7,30,9.7214804
,1135, ,7,30,9.5426702
,1141, ,7,30,11.7556
,1155, ,7,30,9.7174702
,1166, ,7,30,9.78053
,1168, ,7,30,8.4230804
,1173, ,7,30,11.7231998
,1176, ,7,30,11.3635998
,1181, ,7,30,11.9263
,1182, ,7,30,14.2856998
,1198, ,7,30,12.2217999
,1200, ,7,30,9.7950697
,1209, ,7,30,12.6098003
,1211, ,7,30,10.5263004
,1219, ,7,30,12.1435003
,1222, ,7,30,4.1585398
,1231, ,7,30,10.8212996
,1238, ,7,30,9.7948198
,1246, ,7,30,11.3613005
,1247, ,7,30,5.7945199
,1248, ,7,30,13.7596998
,1256, ,7,30,12.5338001
,1257, ,7,30,15.0943003
,1260, ,7,30,12.8746004
,1262, ,7,30,9.71562
,1285, ,7,30,11.1905003
,1301, ,7,30,10.9207001
,1322, ,7,30,19.4032993
,1323, ,7,30,12.9806004
,1339, ,7,30,15.9681997
,1340, ,7,30,11.9793997
,1342, ,7,30,11.5563002
,1345, ,7,30,10.2398996
,1351, ,7,30,16
,1366, ,7,30,11.1197004
,1371, ,7,30,12.9032001
,1378, ,7,30,13.2636995
,1380, ,7,30,8.8269901
,1381, ,7,30,11.0717001
,1386, ,7,30,12.3982
,1387, ,7,30,0
,1393, ,7,30,10.3276997
,1394, ,7,30,10.3347998
,1397, ,7,30,10.3424997
,1402, ,7,30,25.3264999
,1403, ,7,30,6.5714598
,1413, ,7,30,0
,1414, ,7,30,10.3789997
,1417, ,7,30,11.1483002
,1418, ,7,30,9.0909405
,1430, ,7,30,11.2118998
,1432, ,7,30,10.8107996
,1438, ,7,30,14.9898996
,1439, ,7,30,0
,1451, ,7,30,11.7941999
,1452, ,7,30,9.0931301
,1462, ,7,30,8.2319202
,1463, ,7,30,11.1987
,1492, ,7,30,18
,1499, ,7,30,10.4116001
,1511, ,7,30,7.7502599
,1525, ,7,30,7.3709102
,1529, ,7,30,6.6637001
,1532, ,7,30,9.5238104
,1541, ,7,30,10.5162001
,1549, ,7,30,11.3894997
,1550, ,7,30,10.0627003
,1551, ,7,30,11.9048004
,1553, ,7,30,10.5723
,1555, ,7,30,14.9906998
,1576, ,7,30,12.8205004
,1588, ,7,30,9.8703403
,1589, ,7,30,13.6364002
,1606, ,7,30,13.7741003
,1607, ,7,30,10.4722996
,1610, ,7,30,12.2180996
,1616, ,7,30,10.5741997
,1620, ,7,30,16.1044998
,1621, ,7,30,5.59442
,1623, ,7,30,0
,1636, ,7,30,8.4772797
,1640, ,7,30,10.5705004
,1654, ,7,30,20.0319004
,1656, ,7,30,13.5135002
,1660, ,7,30,9.9734697
,1661, ,7,30,8.9264297
,1663, ,7,30,16.9811001
,1664, ,7,30,14.6584997
,1670, ,7,30,6.25
,1671, ,7,30,8.6956396
,1672, ,7,30,10.5930004
,1711, ,7,30,11.1195002
,1712, ,7,30,6.6666698
,1716, ,7,30,10.6002998
,1718, ,7,30,7.1328702
,1723, ,7,30,12.2448997
,1724, ,7,30,17.2413998
,1745, ,7,30,8.3142204
,1764, ,7,30,11.5384998
,1776, ,7,30,9.1997299
,1784, ,7,30,10.5901003
,1794, ,7,30,11.4286003
,1797, ,7,30,13.7565002
,1810, ,7,30,14.2856998
,1811, ,7,30,11.9490004
,1821, ,7,30,10.7143002
,1827, ,7,30,12.5578003
,1849, ,7,30,16.6667004
,1868, ,7,30,10.6070995
,1869, ,7,30,0
,1871, ,7,30,15.6211996
,1880, ,7,30,15.3095999
,1884, ,7,30,9.9867697
,1885, ,7,30,8.4246702
,1887, ,7,30,14.2856998
,1890, ,7,30,14.8015003
,1891, ,7,30,10.6640997
,1907, ,7,30,14.2856998
,1914, ,7,30,10.6573
,1919, ,7,30,12.9435997
,1924, ,7,30,33.3769989
,1925, ,7,30,18.5645008
,1940, ,7,30,6.3424702
,1946, ,7,30,3.99101
,1955, ,7,30,9.0740995
,1963, ,7,30,0
,1976, ,7,30,13.6364002
,1992, ,7,30,11.7903996
,1993, ,7,30,10.5089998
,2003, ,7,30,19.9813995
,2012, ,7,30,9.5111504
,2022, ,7,30,15.7089005
,2025, ,7,30,6.25
,2064, ,7,30,10.6681004
,2066, ,7,30,10.6330004
,2072, ,7,30,8.2081404
,2073, ,7,30,8.3222399
,2074, ,7,30,4.7618899
,2077, ,7,30,6.0606098
,2086, ,7,30,11.4378004
,2089, ,7,30,10.2915001
,2091, ,7,30,10.5795002
,2094, ,7,30,9.5929003
,2095, ,7,30,9.8853903
,2097, ,7,30,14.5136995
,2101, ,7,30,16.3635998
,2131, ,7,30,10.6459999
,2134, ,7,30,11.0965004
,2202, ,7,30,10.4344997
,2238, ,7,30,11.9048004
,2241, ,7,30,13.0434999
,2264, ,7,30,10.5383997
,2300, ,7,30,10.4938002
,2310, ,7,30,10.4481001
,2348, ,7,30,10.1592999
,2351, ,7,30,4.9925699
,2497, ,7,30,4.9026699
,2556, ,7,30,4.8931398
,2613, ,7,30,4.8727002
,2773, ,7,30,4.8612399
,2802, ,7,30,4.8475699
,2953, ,7,30,4.8240399
,3042, ,7,30,3.9158499
,3210, ,7,30,3.89359
,3328, ,7,30,3.8869901
,3355, ,7,30,3.5835099
,3395, ,7,30,3.5803101
,3446, ,7,30,16.6667004
,3470, ,7,30,3.5589399
,3488, ,7,30,3.5557101
,3501, ,7,30,16.7371998
,3534, ,7,30,18.5116005
,3556, ,7,30,3.4647999
,3576, ,7,30,3.4525101
,3583, ,7,30,3.4486401
,3613, ,7,30,3.43717
,3617, ,7,30,16.7756996
